true_label,pulse_ms,n,cls_acc,soc_medape,soh_medape,soc_meanape,soh_meanape,soc_q25,soc_q75,soh_q25,soh_q75,x,cls_acc_pct
LMO_10Ah,100.0,26,0.8846153846153846,3.5529089237390936,2.3152285796653223,4.984171440948027,4.377444803617431,1.6713906869429271,5.834662248881708,1.1214295091813744,4.055351933781436,3,88.46153846153845
LMO_10Ah,300.0,26,0.9230769230769231,3.231210925579564,1.615560642721177,3.714646435940445,3.275972244452968,1.1800773481550573,4.045497210241422,0.6415999210534209,2.716784126302597,4,92.3076923076923
LMO_10Ah,500.0,26,0.9615384615384616,2.5916891496071117,1.933178001734932,3.6097312558909684,3.2302243779933475,1.2762705665076457,5.076920394034671,0.8961171055396129,3.2629381843257033,5,96.15384615384616
LMO_10Ah,700.0,26,0.9615384615384616,2.544001526089149,1.9624367426953575,3.4396624151622115,2.9520276025528642,1.0785975410116402,5.6697325554530655,0.7750465272222928,3.613762580898957,6,96.15384615384616
LMO_10Ah,1000.0,26,0.9615384615384616,2.0301108580405263,1.9815615557375832,3.0484154624684288,3.035845344799164,0.8879977731111208,4.473837106365882,0.5936421613784859,3.5138492759120465,7,96.15384615384616
LMO_10Ah,3000.0,26,0.9615384615384616,1.9400422818603167,1.8708433623601326,2.9587449462558935,2.8348939470031462,1.2783216404516153,2.8509134141759347,0.9383439188901738,3.1289933264626204,8,96.15384615384616
LMO_10Ah,5000.0,26,0.9615384615384616,1.4746453426539945,2.18666907520042,2.7701162829541555,2.8833668899234928,0.9501610892607267,2.78532029610387,1.1161486795958009,3.101977801518957,9,96.15384615384616
LMO_24Ah,30.0,16,1.0,4.561663331638525,2.274020901381463,9.720355846854758,3.090608486369952,2.5233581463283463,8.198228682272793,1.3200561803605055,3.595783695972033,0,100.0
LMO_24Ah,50.0,16,1.0,4.609815601943246,2.849084349178127,10.979951353719187,3.845663274359488,3.3663514960611285,7.414204021839632,2.1261727120202316,4.536300852667293,1,100.0
LMO_24Ah,70.0,16,1.0,4.635740126150047,2.6128370123164775,11.252189491222516,3.946075415977586,2.587271663051057,8.029426033039293,1.871706347817544,4.022270053015633,2,100.0
LMO_24Ah,100.0,16,1.0,6.021451889114999,2.858480036423388,10.661513266362599,3.6430242479390675,3.306130805448933,7.801182092069486,1.9811190782701857,3.9791122505125283,3,100.0
LMO_24Ah,300.0,16,1.0,6.694539633527281,3.150128849184854,12.186143178399334,4.125827768933614,4.306026267451852,9.936825113105167,2.094553345932462,4.623299837403708,4,100.0
LMO_24Ah,500.0,16,1.0,5.6417803785151275,2.6391139204487333,11.286209624241359,3.802223875517899,3.896265003532599,7.237421637805929,1.9521975960693805,4.3331474285821425,5,100.0
LMO_24Ah,700.0,16,1.0,5.531657889432346,2.8207698991675585,11.874685430846217,3.820764513715769,3.9304036133379885,8.226940719566864,1.712321109849129,4.3106081831878,6,100.0
LMO_24Ah,1000.0,16,1.0,4.924353694599901,2.5986116023695707,10.975427923457199,3.6094668784833677,3.020494907976798,7.382649515089727,1.9542006245795918,4.597699985179965,7,100.0
LMO_24Ah,3000.0,16,1.0,4.125790322014435,2.2292689763045757,10.226818853880042,3.80580134339782,2.449885750474464,7.038805510755205,1.731235272573166,4.69553360120474,8,100.0
LMO_24Ah,5000.0,16,1.0,4.419485879186156,1.9891906657570977,9.74592786640544,3.1087657732057727,1.3965878352292311,6.901879600170374,1.2112883792693863,3.31533429803064,9,100.0
LMO_25Ah,30.0,15,0.9333333333333333,6.158010416821121,3.228983904060583,19.986973873539863,6.697066206697552,3.4189315765048907,13.691873334098325,0.560952679571235,8.166873733261848,0,93.33333333333333
LMO_25Ah,50.0,15,0.8,8.21831371793749,4.185603275109453,13.622390608567747,7.190763133506039,4.699989275258243,12.561736189994317,1.4457942415420277,11.51736217288818,1,80.0
LMO_25Ah,70.0,15,0.8666666666666667,6.795647848113001,3.563546239501316,15.181445047280688,7.5168265452803835,4.147610595190611,17.903625613142935,1.4535325169996476,10.552734865014177,2,86.66666666666667
LMO_25Ah,100.0,15,0.7333333333333333,11.317356844887136,4.409587865753393,17.001580616387297,6.949483147529884,5.739730730911038,13.133686762139646,1.5799724428876925,10.734705194179003,3,73.33333333333333
LMO_25Ah,300.0,15,0.7333333333333333,6.295192784264719,3.4397735118162576,16.507555744932375,7.596047327811884,4.84382419290084,14.55865029561491,0.6459776546129129,11.68391712127888,4,73.33333333333333
LMO_25Ah,500.0,15,0.8666666666666667,5.4101954612196055,3.4738731580137245,14.230790223817168,7.292174544597359,5.0033267911972565,7.817708561501458,2.559022446319956,11.40143783927267,5,86.66666666666667
LMO_25Ah,700.0,15,0.9333333333333333,6.01463897465357,3.848846553841687,13.622934032932983,6.6183313756783235,3.5847828944787565,13.115740818975052,1.746373271437562,8.496186231028688,6,93.33333333333333
LMO_25Ah,1000.0,15,0.8666666666666667,6.664329050128552,4.564414897583996,21.15073939373786,6.578684586442112,3.469395264420514,10.256716017841772,1.9830249945449039,9.16435345207816,7,86.66666666666667
LMO_25Ah,3000.0,15,0.8666666666666667,7.855618172715806,4.276222780292679,14.483483184908371,6.4471843504696835,1.9641564504990892,16.51877189811241,1.725626996916886,8.73039054886286,8,86.66666666666667
LMO_25Ah,5000.0,15,0.9333333333333333,7.458092268592412,3.8936396129752007,15.265703160155628,5.901246616342421,2.76349494678732,11.406370384771336,2.273193642999618,8.781020345053097,9,93.33333333333333
LMO_26Ah,30.0,15,0.8,6.509727730405568,6.237882893105983,11.017088975262881,7.073480763462498,5.20293349615728,17.341180939583065,4.70314808292373,7.611475078156718,0,80.0
LMO_26Ah,50.0,15,0.7333333333333333,10.570616827537021,5.50954382747513,12.553913156829747,6.517489904604002,6.2556403685617905,15.367937366496463,3.057007916977515,8.247860893554467,1,73.33333333333333
LMO_26Ah,70.0,15,0.8666666666666667,10.475610706071102,5.881924577903657,14.60523696200578,6.742726824477526,6.643763125465403,20.16877271739095,4.345794732809364,8.131274693456259,2,86.66666666666667
LMO_26Ah,100.0,15,0.7333333333333333,7.709266812930195,5.476603420669129,9.527799933044092,7.23341670661706,6.237674744358621,12.23794391669745,4.237816898719417,8.481382373462482,3,73.33333333333333
LMO_26Ah,300.0,15,0.7333333333333333,8.225921561423483,6.015926801683865,10.438387569916651,5.715068220487702,4.565377124861428,14.328021216260108,2.510105819904534,7.715178584431634,4,73.33333333333333
LMO_26Ah,500.0,15,0.6666666666666666,8.841807519924131,5.365159061319766,9.684541599204907,5.523470457838746,3.2378695496373027,13.959485517332787,3.0339267464095494,8.313335753603562,5,66.66666666666666
LMO_26Ah,700.0,15,0.6,9.701342754235542,7.180026721199958,10.211902853500739,6.216860458318221,4.094065806480331,15.201593218418438,3.1779717691795297,8.319960913579331,6,60.0
LMO_26Ah,1000.0,15,0.6666666666666666,9.673339900400048,6.11728485001539,10.479437399673005,5.986741674760841,5.158161863883236,14.635460413203269,3.9092175334968697,7.643795924374268,7,66.66666666666666
LMO_26Ah,3000.0,15,0.9333333333333333,10.908937444477866,4.946214667763436,11.848927309540748,5.573988879235603,6.054480582428694,14.786912846835481,2.9475714265270794,7.726091921277732,8,93.33333333333333
LMO_26Ah,5000.0,15,0.8,8.314769920841542,4.602974939489862,10.23074500770625,5.0663204107036846,5.335639199599109,12.459114585268148,2.7364514806409597,5.678967153468055,9,80.0
NMC_15Ah,30.0,15,0.9333333333333333,0.8223661723843559,1.7676470526654886,4.39549019901296,2.2531988466735786,0.5036038876064679,2.2563433731481712,1.065122031792197,2.1902750397114454,0,93.33333333333333
NMC_15Ah,50.0,15,0.9333333333333333,0.983120795122409,1.5707351240349336,4.135110674116967,2.1988719671203962,0.3051555873455778,1.7633840940978907,1.0979358111317088,1.9956992473601782,1,93.33333333333333
NMC_15Ah,70.0,15,0.9333333333333333,1.3943129481716685,1.884557166440545,4.612471665662347,2.4910504218237213,0.40748710238388075,3.4981544273980703,1.4512124597890343,2.725486744021879,2,93.33333333333333
NMC_15Ah,100.0,15,0.9333333333333333,0.6668223901156886,1.798099425828142,3.9843243832009256,2.272480346787019,0.3664924814517513,2.078352709267937,1.274529449160722,2.2678480062248605,3,93.33333333333333
NMC_15Ah,300.0,15,0.9333333333333333,1.3233284152754785,1.689706543925667,3.910308985075817,2.17021739363025,0.21235569188156028,1.8125741117553735,1.1481804219977025,2.37640492728912,4,93.33333333333333
NMC_15Ah,500.0,15,0.9333333333333333,1.3083523764061213,1.8827998117805265,4.36735761966861,2.069909985291316,0.6648720221665902,2.0232175210825183,1.1389267333694106,2.2257595282984326,5,93.33333333333333
NMC_15Ah,700.0,15,0.9333333333333333,0.8620141336922149,2.032377841353434,5.805678524471494,2.1593508373920547,0.7448437312587467,3.1126537948692192,1.253583919868537,2.4042327226351086,6,93.33333333333333
NMC_15Ah,1000.0,15,0.9333333333333333,1.4556027529843005,1.9963086197337998,4.982498701901181,2.339943948537386,0.5982724461495226,3.616315614895375,1.1117580334575485,2.3203445380025016,7,93.33333333333333
NMC_15Ah,3000.0,15,0.9333333333333333,1.3059889365500716,1.407290479452144,2.564330092430166,1.357095404546739,0.9636359198505753,4.1151640923853385,0.5164226496642839,2.2117964066931535,8,93.33333333333333
NMC_15Ah,5000.0,15,1.0,1.3822067891675314,1.2362305669632283,2.245190383398885,1.354176785891349,0.6536684270380327,2.6855683717684715,0.8020170107541547,1.7859703143027361,9,100.0
NMC_21Ah,30.0,10,1.0,2.3477927277003117,0.9690775369064896,3.4332499536497423,1.892357105463263,1.1417050490012486,3.411409272850573,0.427286620472104,1.9061843607944167,0,100.0
NMC_21Ah,50.0,10,1.0,1.754910339390434,0.9280767143938474,4.151234411444095,2.0952291355540473,1.4569880629820946,3.6694013893650266,0.15961011667706018,2.6544870244152823,1,100.0
NMC_21Ah,70.0,10,0.8,3.0719748731339545,2.0096963494069238,7.106235874645719,5.52199791457068,1.1765216996765888,7.452521218256685,0.5917441523613626,8.864591162943086,2,80.0
NMC_21Ah,100.0,10,0.9,3.9928044253928867,1.9567791442939875,8.461689210551047,5.129688987969681,2.2967541099070163,11.538013478230184,0.860419832263699,7.385886131178228,3,90.0
NMC_21Ah,300.0,10,0.6,12.008451516994139,7.274683970873049,14.669480390515782,10.011573217038283,3.0150677745880996,24.024332154827786,2.842295421675751,18.6468229730592,4,60.0
NMC_21Ah,500.0,10,0.9,3.332592272124084,2.2772041469037823,8.471286195608362,4.967633745477616,1.9333575581903353,12.333256153325493,1.6245324292311143,5.83125478018816,5,90.0
NMC_21Ah,700.0,10,0.8,4.029856897859764,2.8604967089733164,10.145594360065136,6.486412169488032,2.507222705069333,14.237876310679372,1.362522553713533,7.590200735457026,6,80.0
NMC_21Ah,1000.0,10,0.9,3.8209831922855546,1.7553532692765526,7.765603860534466,4.507038468844042,2.800827959235256,7.472722193978713,1.0724918407253945,5.759933230383649,7,90.0
NMC_21Ah,3000.0,10,1.0,3.2114255459945005,1.4250119255770497,4.456503338494291,2.189451907987552,1.2248013010529828,4.871701853072634,0.7905410664201865,2.147388681754969,8,100.0
NMC_21Ah,5000.0,10,1.0,1.8367683195327345,1.548304944301552,3.127624750049737,2.4237730058156184,0.8095966988297657,2.6712740953301934,0.914386594164251,1.974000154956104,9,100.0
